latitude,longitude,altitude,date
48.872381,2.301844,131.63,2009-04-27 16:24:59
48.872369,2.301912,43.8,2009-04-27 16:25:04
48.872366,2.301977,182.28,2009-04-27 16:25:09
48.872367,2.30203,-66.25,2009-04-27 16:25:14
48.872376,2.302092,-383.23,2009-04-27 16:25:19
48.872405,2.302147,-275.9,2009-04-27 16:25:24
48.872413,2.302229,121.68,2009-04-27 16:25:29
48.87242,2.302282,43.06,2009-04-27 16:25:34
48.872433,2.302337,192.14,2009-04-27 16:25:39
48.872477,2.302379,446.86,2009-04-27 16:25:44
48.872516,2.302423,-45.47,2009-04-27 16:25:49
48.872465,2.302456,308.62,2009-04-27 16:25:54
48.872473,2.30252,-100.35,2009-04-27 16:25:59
48.872488,2.30258,-16.79,2009-04-27 16:26:04
48.872497,2.302609,-129.19,2009-04-27 16:26:09
48.872528,2.302553,179.81,2009-04-27 16:26:14
48.872539,2.302528,-136.41,2009-04-27 16:26:19
48.872548,2.302524,7.00,2009-04-27 16:26:24
48.87258,2.302473,-64.75,2009-04-27 16:26:29
48.872597,2.302443,-75.4,2009-04-27 16:26:34
48.872612,2.302418,372.27,2009-04-27 16:26:39
48.872658,2.302395,269.43,2009-04-27 16:26:44
48.872705,2.302345,195.05,2009-04-27 16:26:49
48.872721,2.302317,-53.26,2009-04-27 16:26:54
48.872739,2.30227,149.74,2009-04-27 16:26:59
48.872778,2.302262,80.38,2009-04-27 16:27:04
48.872824,2.30229,130.02,2009-04-27 16:27:09
48.872863,2.302321,-294.41,2009-04-27 16:27:14
48.872891,2.302383,-98.51,2009-04-27 16:27:19
48.872901,2.30239,100.48,2009-04-27 16:27:24
48.872889,2.302409,-96.95,2009-04-27 16:27:29
48.872861,2.302425,212.34,2009-04-27 16:27:34
48.872857,2.302436,-480.00,2009-04-27 16:27:39
48.872837,2.302299,241.96,2009-04-27 16:27:43
48.872864,2.302153,499.82,2009-04-27 16:27:45
48.872815,2.301968,169.95,2009-04-27 16:27:48
48.872721,2.301852,484.47,2009-04-27 16:27:50
48.872654,2.301725,217.63,2009-04-27 16:27:53
48.872681,2.301703,59.85,2009-04-27 16:27:58
48.872573,2.301655,1.1,2009-04-27 16:28:02
48.872573,2.301655,-435.86,2009-04-27 16:28:05
48.872568,2.301649,-135.81,2009-04-27 16:28:07
48.872474,2.301687,-95.5,2009-04-27 16:28:10
48.872516,2.301666,216.97,2009-04-27 16:28:15
48.872516,2.301666,-373.63,2009-04-27 16:28:18
48.87251,2.301662,-299.63,2009-04-27 16:28:20
48.87247,2.301695,-40.78,2009-04-27 16:28:25
48.872435,2.301728,-230.48,2009-04-27 16:28:30
48.872347,2.301773,-28.31,2009-04-27 16:28:35
48.872249,2.301817,80.31,2009-04-27 16:28:37
48.872186,2.301884,170.09,2009-04-27 16:28:42
48.872213,2.301931,-16.74,2009-04-27 16:28:47
48.872248,2.302031,-48.88,2009-04-27 16:28:52
48.872293,2.302159,202.45,2009-04-27 16:28:57
48.872354,2.302234,-41.89,2009-04-27 16:29:02
48.872414,2.302212,157.00,2009-04-27 16:29:07
48.872473,2.302184,-57.34,2009-04-27 16:29:12
48.872522,2.302148,134.96,2009-04-27 16:29:17
48.872581,2.302188,-359.14,2009-04-27 16:29:22
48.872639,2.302246,-19.78,2009-04-27 16:29:27
48.872676,2.302322,-19.77,2009-04-27 16:29:32
48.872661,2.30241,-51.81,2009-04-27 16:29:37
48.87262,2.302483,-313.69,2009-04-27 16:29:42
48.872586,2.302525,-308.05,2009-04-27 16:29:47
48.872561,2.302518,-158.36,2009-04-27 16:29:52
48.87254,2.302515,-41.00,2009-04-27 16:29:57
48.87252,2.302555,203.33,2009-04-27 16:30:02
48.872503,2.302623,127.06,2009-04-27 16:30:07
48.872463,2.30266,-228.31,2009-04-27 16:30:12
48.872457,2.302635,-241.18,2009-04-27 16:30:17
48.872479,2.302578,41.06,2009-04-27 16:30:22
48.872496,2.302524,-21.84,2009-04-27 16:30:27
48.872487,2.302462,-321.34,2009-04-27 16:30:32
48.872484,2.302324,358.15,2009-04-27 16:30:37
48.8725,2.302223,-79.46,2009-04-27 16:30:42
48.872501,2.302179,14.05,2009-04-27 16:30:47
48.872483,2.302172,-6.93,2009-04-27 16:30:52
48.872473,2.302172,-362.04,2009-04-27 16:30:57
48.872484,2.302182,-155.7,2009-04-27 16:31:02
48.872488,2.30217,16.51,2009-04-27 16:31:07
48.872552,2.302195,-115.14,2009-04-27 16:31:12
48.872641,2.302266,76.68,2009-04-27 16:31:17
48.872718,2.302298,35.26,2009-04-27 16:31:22
48.872782,2.302308,363.88,2009-04-27 16:31:27
48.872818,2.302336,-337.54,2009-04-27 16:31:32
48.872852,2.302349,-53.94,2009-04-27 16:31:37
48.872898,2.302395,-367.1,2009-04-27 16:31:42
48.872923,2.302415,219.25,2009-04-27 16:31:47
48.872932,2.302454,133.53,2009-04-27 16:31:52
48.872913,2.302497,-723.72,2009-04-27 16:31:57
48.872933,2.302445,-445.69,2009-04-27 16:32:02
48.872993,2.3023,-89.93,2009-04-27 16:32:04
48.873028,2.302162,-326.06,2009-04-27 16:32:06
48.872876,2.30207,67.22,2009-04-27 16:32:07
48.872781,2.302126,33.45,2009-04-27 16:32:12
48.872651,2.30219,-188.04,2009-04-27 16:32:15
48.872559,2.302245,391.42,2009-04-27 16:32:17
48.872511,2.302252,-200.24,2009-04-27 16:32:22
48.872531,2.302238,31.75,2009-04-27 16:32:27
48.872495,2.30224,23.59,2009-04-27 16:32:32
48.872446,2.302243,-120.72,2009-04-27 16:32:37
48.872382,2.302242,204.31,2009-04-27 16:32:42
48.872327,2.302238,-3.87,2009-04-27 16:32:47
48.872283,2.302256,312.21,2009-04-27 16:32:52
48.872267,2.302285,-378.02,2009-04-27 16:32:57
48.872225,2.302325,195.54,2009-04-27 16:33:02
48.872278,2.302192,-11.43,2009-04-27 16:33:07
48.872356,2.302078,-37.72,2009-04-27 16:33:11
48.872444,2.302008,-65.42,2009-04-27 16:33:15
48.872472,2.30194,158.05,2009-04-27 16:33:20
48.872465,2.301809,163.26,2009-04-27 16:33:25
48.872461,2.301652,-87.66,2009-04-27 16:33:30
48.872423,2.301557,-68.31,2009-04-27 16:33:35
48.872346,2.301485,300.02,2009-04-27 16:33:39
48.872251,2.301457,3.01,2009-04-27 16:33:42
48.872147,2.30146,67.5,2009-04-27 16:33:46
48.872043,2.301482,89.8,2009-04-27 16:33:50
48.871952,2.301531,-61.14,2009-04-27 16:33:55
48.871858,2.301624,-135.3,2009-04-27 16:34:00
48.87177,2.301665,557.76,2009-04-27 16:34:03
48.871749,2.301684,-64.07,2009-04-27 16:34:08
48.871823,2.301711,-82.45,2009-04-27 16:34:13
48.871906,2.301744,89.76,2009-04-27 16:34:18
48.871963,2.301764,503.51,2009-04-27 16:34:23
48.872081,2.301728,21.82,2009-04-27 16:34:26
48.872171,2.301706,-31.39,2009-04-27 16:34:29
48.872261,2.301688,388.03,2009-04-27 16:34:34
48.872327,2.301687,-126.4,2009-04-27 16:34:39
48.872366,2.301694,-324.35,2009-04-27 16:34:44
48.872372,2.301693,227.49,2009-04-27 16:34:49
48.872379,2.301688,-343.04,2009-04-27 16:34:54
48.872379,2.301688,-521.85,2009-04-27 16:34:57
48.87238,2.301686,-76.93,2009-04-27 16:34:59
48.872367,2.301691,-451.31,2009-04-27 16:35:04
48.872358,2.301643,273.5,2009-04-27 16:35:09
48.872269,2.301663,-97.93,2009-04-27 16:35:11
48.872174,2.301716,141.91,2009-04-27 16:35:15
48.872148,2.301749,509.31,2009-04-27 16:35:20
48.872111,2.301837,73.87,2009-04-27 16:35:25
48.872034,2.301948,448.99,2009-04-27 16:35:29
48.872033,2.302095,164.15,2009-04-27 16:35:32
48.872047,2.302148,308.42,2009-04-27 16:35:37
48.872047,2.302148,317.29,2009-04-27 16:35:40
48.872053,2.302145,99.44,2009-04-27 16:35:42
48.872053,2.302156,617.69,2009-04-27 16:35:47
48.872032,2.302139,-0.75,2009-04-27 16:35:52
48.872004,2.302098,415.05,2009-04-27 16:35:57
48.872007,2.30208,-278.15,2009-04-27 16:36:02
48.872007,2.30208,-494.97,2009-04-27 16:36:05
48.872011,2.302075,121.46,2009-04-27 16:36:07
48.872006,2.302063,-444.7,2009-04-27 16:36:12
48.871979,2.301928,-40.19,2009-04-27 16:36:17
48.87194,2.301868,196.3,2009-04-27 16:36:22
48.871917,2.301818,37.75,2009-04-27 16:36:27
48.871896,2.301769,73.05,2009-04-27 16:36:32
48.871893,2.301706,-221.16,2009-04-27 16:36:37
48.871896,2.302037,-81.72,2009-04-27 16:39:23
48.871907,2.302142,200.63,2009-04-27 16:39:28
48.871868,2.30222,-195.34,2009-04-27 16:39:33
48.871844,2.302313,-107.28,2009-04-27 16:39:38
48.871826,2.302394,-410.48,2009-04-27 16:39:43
48.871792,2.302515,227.09,2009-04-27 16:39:48
48.87177,2.30262,296.34,2009-04-27 16:39:53
48.871736,2.30269,-153.9,2009-04-27 16:39:58
48.871702,2.302739,43.81,2009-04-27 16:40:03
48.871667,2.302861,-121.62,2009-04-27 16:40:08
48.871644,2.30295,377.68,2009-04-27 16:40:13
48.871621,2.303042,17.54,2009-04-27 16:40:18
48.871598,2.303111,31.02,2009-04-27 16:40:23
48.871579,2.303163,566.25,2009-04-27 16:40:28
48.871592,2.303196,-580.07,2009-04-27 16:40:33
48.871587,2.303179,482.91,2009-04-27 16:40:38
48.871533,2.303115,-604.3,2009-04-27 16:40:43
48.871508,2.303054,-106.52,2009-04-27 16:40:48
48.871461,2.303013,-378.83,2009-04-27 16:40:53
48.87145,2.30299,96.9,2009-04-27 16:40:58
48.871425,2.302979,119.21,2009-04-27 16:41:03
48.871414,2.302974,559.61,2009-04-27 16:41:08
48.871354,2.30294,-161.43,2009-04-27 16:41:13
48.871305,2.302931,170.26,2009-04-27 16:41:18
48.871313,2.302922,-408.51,2009-04-27 16:41:23
48.871314,2.302887,-16.29,2009-04-27 16:41:28
48.871306,2.30283,-202.5,2009-04-27 16:41:33
48.871295,2.302819,-239.14,2009-04-27 16:41:38
48.871311,2.302796,-196.16,2009-04-27 16:41:43
48.871312,2.302774,-17.31,2009-04-27 16:41:48
48.871303,2.302768,-86.88,2009-04-27 16:41:53
48.871303,2.302768,180.6,2009-04-27 16:41:56
48.871309,2.30277,-139.53,2009-04-27 16:41:58
48.8713,2.302774,-174.33,2009-04-27 16:42:03
48.871298,2.302769,355.01,2009-04-27 16:42:08
48.871298,2.302769,79.68,2009-04-27 16:42:11
48.871293,2.302771,125.13,2009-04-27 16:42:13
48.871287,2.302785,-4.23,2009-04-27 16:42:18
48.871269,2.302825,23.31,2009-04-27 16:42:23
48.871277,2.302887,175.65,2009-04-27 16:42:28
48.871274,2.302884,-251.95,2009-04-27 16:42:33
48.871213,2.303215,-268.43,2009-04-27 16:47:16
48.871203,2.303311,-595.62,2009-04-27 16:47:21
48.87118,2.303398,222.7,2009-04-27 16:47:26
48.871101,2.30347,203.04,2009-04-27 16:47:29
48.87103,2.303534,-92.35,2009-04-27 16:47:34
48.871024,2.303519,154.19,2009-04-27 16:47:39
48.871025,2.303493,-230.04,2009-04-27 16:47:44
48.871019,2.30349,402.58,2009-04-27 16:47:49
48.871019,2.30349,-116.46,2009-04-27 16:47:52
48.871013,2.303491,-678.84,2009-04-27 16:47:54
48.870972,2.3035,91.42,2009-04-27 16:47:59
48.870921,2.303482,-118.87,2009-04-27 16:48:04
48.870897,2.303466,436.58,2009-04-27 16:48:09
48.870864,2.30345,-4.27,2009-04-27 16:48:14
48.870845,2.303457,-329.68,2009-04-27 16:48:19
48.870825,2.303439,-115.25,2009-04-27 16:48:24
48.870796,2.303452,100.76,2009-04-27 16:48:29
48.870802,2.303418,194.06,2009-04-27 16:48:34
48.870885,2.303427,-197.08,2009-04-27 16:48:39
48.870932,2.303544,464.61,2009-04-27 16:48:42
48.870924,2.303529,-127.83,2009-04-27 16:48:47
48.870924,2.303529,12.3,2009-04-27 16:48:50
48.870924,2.303526,14.83,2009-04-27 16:48:52
48.870861,2.303636,85.43,2009-04-27 16:48:57
48.870875,2.303598,368.85,2009-04-27 16:49:02
48.870874,2.303598,-271.12,2009-04-27 16:49:07
48.870872,2.303596,29.83,2009-04-27 16:49:12
48.870872,2.303596,-125.3,2009-04-27 16:49:15
48.870877,2.303588,-55.75,2009-04-27 16:49:17
48.870886,2.303579,379.13,2009-04-27 16:49:22
48.870886,2.303579,-301.79,2009-04-27 16:49:25
48.870893,2.303574,-20.3,2009-04-27 16:49:27
48.870889,2.303586,128.2,2009-04-27 16:49:32
48.870895,2.303627,-395.81,2009-04-27 16:49:37
48.870914,2.303662,-11.13,2009-04-27 16:49:42
48.870928,2.303706,36.65,2009-04-27 16:49:47
48.870928,2.303706,-401.61,2009-04-27 16:49:50
48.870923,2.303711,-307.4,2009-04-27 16:49:52
48.870922,2.303659,404.1,2009-04-27 16:49:57
48.870923,2.303603,-144.79,2009-04-27 16:50:02
48.870853,2.303547,715.64,2009-04-27 16:50:07
48.870806,2.303582,-39.97,2009-04-27 16:50:12
48.87084,2.303537,-97.2,2009-04-27 16:50:17
48.87084,2.303537,-36.18,2009-04-27 16:50:20
48.870846,2.303542,117.81,2009-04-27 16:50:22
48.870848,2.303552,-469.87,2009-04-27 16:50:27
48.870864,2.303551,313.45,2009-04-27 16:50:32
48.870852,2.303528,-189.82,2009-04-27 16:50:37
48.870839,2.303514,31.74,2009-04-27 16:50:42
48.870837,2.303473,348.00,2009-04-27 16:50:47
48.870829,2.303447,-63.85,2009-04-27 16:50:52
48.870828,2.30343,29.19,2009-04-27 16:50:57
48.870828,2.303418,22.71,2009-04-27 16:51:02
48.870835,2.303406,-220.92,2009-04-27 16:51:07
48.870846,2.3034,-495.97,2009-04-27 16:51:12
48.870854,2.303397,-91.38,2009-04-27 16:51:17
48.870858,2.303398,179.91,2009-04-27 16:51:22
48.870851,2.303402,-36.99,2009-04-27 16:51:27
48.870851,2.303402,-413.6,2009-04-27 16:51:30
48.870847,2.303405,-541.8,2009-04-27 16:51:32
48.87085,2.303458,-119.76,2009-04-27 16:51:37
48.870833,2.30359,-517.69,2009-04-27 16:51:42
48.870856,2.303666,246.91,2009-04-27 16:51:47
48.870837,2.303746,269.67,2009-04-27 16:51:52
48.870828,2.303839,-291.32,2009-04-27 16:51:57
48.870825,2.303902,50.1,2009-04-27 16:52:02
48.870847,2.30393,308.49,2009-04-27 16:52:07
48.870847,2.30393,223.87,2009-04-27 16:52:10
48.870845,2.303923,-25.24,2009-04-27 16:52:12
48.870848,2.303912,-83.95,2009-04-27 16:52:17
48.870838,2.303897,308.79,2009-04-27 16:52:22
48.870811,2.303876,51.86,2009-04-27 16:52:27
48.870802,2.303919,-280.04,2009-04-27 16:52:32
48.870796,2.303944,193.85,2009-04-27 16:52:37
48.870791,2.303977,105.53,2009-04-27 16:52:42
48.870783,2.304031,298.29,2009-04-27 16:52:47
48.870735,2.304125,272.14,2009-04-27 16:52:52
48.870735,2.304203,-21.68,2009-04-27 16:52:57
48.8707,2.304267,242.54,2009-04-27 16:53:02
48.870663,2.304291,-313.74,2009-04-27 16:53:07
48.870637,2.304359,-9.25,2009-04-27 16:53:12
48.870645,2.304392,-409.65,2009-04-27 16:53:17
48.870668,2.30439,86.23,2009-04-27 16:53:22
48.870688,2.304402,-37.33,2009-04-27 16:53:27
48.87067,2.304434,-438.11,2009-04-27 16:53:32
48.870665,2.304493,-142.1,2009-04-27 16:53:37
48.870666,2.304529,133.53,2009-04-27 16:53:42
48.869737,2.303478,-190.36,2009-04-27 17:03:00
48.870354,2.304141,-66.14,2009-04-27 17:03:01
48.870519,2.304338,194.83,2009-04-27 17:03:02
48.870501,2.304488,-7.12,2009-04-27 17:03:04
48.870549,2.304576,-261.67,2009-04-27 17:03:07
48.870607,2.304638,-4.39,2009-04-27 17:03:09
48.870602,2.30465,-317.36,2009-04-27 17:03:14
48.870576,2.304682,18.97,2009-04-27 17:03:19
48.870587,2.304746,344.81,2009-04-27 17:03:24
48.8706,2.304816,-243.01,2009-04-27 17:03:29
48.870614,2.304874,144.02,2009-04-27 17:03:34
48.870639,2.304983,250.18,2009-04-27 17:03:39
48.870633,2.305033,354.46,2009-04-27 17:03:44
48.870651,2.305141,-397.26,2009-04-27 17:03:49
48.870677,2.305232,266.16,2009-04-27 17:03:54
48.870695,2.305284,-656.92,2009-04-27 17:03:59
48.870678,2.305377,123.05,2009-04-27 17:04:04
48.870595,2.305437,-215.63,2009-04-27 17:04:09
48.870505,2.305467,-128.39,2009-04-27 17:04:11
48.870481,2.305486,-49.48,2009-04-27 17:04:16
48.87048,2.305597,-260.17,2009-04-27 17:04:21
48.870472,2.305752,20.34,2009-04-27 17:04:26
48.870455,2.305835,-66.15,2009-04-27 17:04:31
48.870448,2.305915,355.4,2009-04-27 17:04:36
48.870384,2.30598,-244.86,2009-04-27 17:04:41
48.870355,2.30603,173.66,2009-04-27 17:04:46
48.870344,2.306137,341.4,2009-04-27 17:04:51
48.870332,2.306226,-285.31,2009-04-27 17:04:56
48.870236,2.306349,107.54,2009-04-27 17:04:59
48.870198,2.306374,-224.8,2009-04-27 17:05:04
48.870196,2.306394,202.38,2009-04-27 17:05:09
48.870196,2.306414,209.05,2009-04-27 17:05:14
48.870183,2.306344,-140.73,2009-04-27 17:05:19
48.870143,2.306512,206.55,2009-04-27 17:05:24
48.870142,2.306608,233.57,2009-04-27 17:05:29
48.870139,2.306679,-414.13,2009-04-27 17:05:34
48.870136,2.306774,42.62,2009-04-27 17:05:39
48.870126,2.306839,-259.79,2009-04-27 17:05:44
48.870103,2.306904,-164.68,2009-04-27 17:05:49
48.870085,2.306989,53.58,2009-04-27 17:05:54
48.870056,2.307089,107.5,2009-04-27 17:05:59
48.869967,2.307171,-263.03,2009-04-27 17:06:04
48.869924,2.307272,100.94,2009-04-27 17:06:09
48.869793,2.307331,333.04,2009-04-27 17:06:10
48.869695,2.307423,-286.32,2009-04-27 17:06:12
48.869643,2.307535,178.83,2009-04-27 17:06:17
48.869615,2.307622,-165.53,2009-04-27 17:06:22
48.869602,2.307769,136.52,2009-04-27 17:06:27
48.869581,2.307867,54.7,2009-04-27 17:06:32
48.869553,2.307949,-112.78,2009-04-27 17:06:37
48.86953,2.308025,-149.65,2009-04-27 17:06:42
48.869482,2.308035,25.16,2009-04-27 17:06:47
48.86949,2.308059,166.6,2009-04-27 17:06:52
48.869473,2.30818,54.91,2009-04-27 17:06:57
48.869423,2.308301,-191.81,2009-04-27 17:07:02
48.869407,2.308388,293.63,2009-04-27 17:07:07
48.869396,2.308491,-403.96,2009-04-27 17:07:12
48.86936,2.308599,14.57,2009-04-27 17:07:17
48.869321,2.308707,59.58,2009-04-27 17:07:22
48.869306,2.308795,-234.05,2009-04-27 17:07:27
48.869287,2.308886,257.62,2009-04-27 17:07:32
48.86926,2.308973,78.29,2009-04-27 17:07:37
48.869267,2.309007,443.86,2009-04-27 17:07:42
48.869275,2.309026,242.00,2009-04-27 17:07:47
48.869352,2.309142,42.48,2009-04-27 17:07:49
48.869366,2.309158,196.34,2009-04-27 17:07:54
48.869358,2.309156,1.07,2009-04-27 17:07:59
48.869356,2.309158,218.25,2009-04-27 17:08:04
48.869353,2.309154,441.51,2009-04-27 17:08:09
48.869348,2.309153,427.79,2009-04-27 17:08:14
48.869348,2.309153,119.7,2009-04-27 17:08:17
48.869343,2.309154,-413.9,2009-04-27 17:08:19
48.869337,2.309113,34.02,2009-04-27 17:08:24
48.869328,2.309112,581.61,2009-04-27 17:08:29
48.869285,2.309092,293.34,2009-04-27 17:08:34
48.869232,2.30907,170.9,2009-04-27 17:08:39
48.869164,2.3091,-125.76,2009-04-27 17:08:44
48.869085,2.309102,-383.42,2009-04-27 17:08:49
48.869047,2.309113,-38.74,2009-04-27 17:08:54
48.869031,2.309092,309.71,2009-04-27 17:08:59
48.869031,2.309092,-51.25,2009-04-27 17:09:02
48.869026,2.309095,-47.52,2009-04-27 17:09:04
48.869023,2.309132,-226.67,2009-04-27 17:09:09
48.868994,2.309113,-78.31,2009-04-27 17:09:14
48.868955,2.309107,25.18,2009-04-27 17:09:19
48.868924,2.309099,154.78,2009-04-27 17:09:24
48.868902,2.30911,-31.63,2009-04-27 17:09:29
48.868847,2.309134,-342.54,2009-04-27 17:09:34
48.868787,2.309162,108.91,2009-04-27 17:09:39
48.868755,2.309189,-105.72,2009-04-27 17:09:44
48.868751,2.309156,-157.49,2009-04-27 17:09:49
48.868728,2.309092,-152.02,2009-04-27 17:09:54
48.868695,2.309031,431.54,2009-04-27 17:09:59
48.868674,2.308995,499.06,2009-04-27 17:10:04
48.868642,2.308941,-22.71,2009-04-27 17:10:09
48.868628,2.308908,-45.93,2009-04-27 17:10:14
48.868604,2.308846,119.63,2009-04-27 17:10:19
48.868564,2.308766,-52.65,2009-04-27 17:10:24
48.868545,2.308715,190.95,2009-04-27 17:10:29
48.868531,2.308671,-206.88,2009-04-27 17:10:34
48.868502,2.308566,-174.69,2009-04-27 17:10:39
48.868473,2.308479,238.9,2009-04-27 17:10:44
48.868466,2.308408,-223.3,2009-04-27 17:10:49
48.868479,2.30831,-62.01,2009-04-27 17:10:54
48.868409,2.308272,452.95,2009-04-27 17:10:59
48.868387,2.308209,-14.03,2009-04-27 17:11:04
48.868332,2.308147,48.7,2009-04-27 17:11:09
48.868307,2.308072,-253.9,2009-04-27 17:11:14
48.868275,2.308033,-11.44,2009-04-27 17:11:19
48.868218,2.307993,-358.67,2009-04-27 17:11:24
48.868193,2.307993,-366.08,2009-04-27 17:11:29
48.868178,2.307977,-340.63,2009-04-27 17:11:34
48.868178,2.307977,-69.26,2009-04-27 17:11:37
48.868174,2.307971,400.04,2009-04-27 17:11:39
48.868166,2.307949,536.2,2009-04-27 17:11:44
48.868092,2.307842,84.38,2009-04-27 17:11:48
48.86816,2.307724,-551.2,2009-04-27 17:11:52
48.868249,2.307668,-489.41,2009-04-27 17:11:56
48.868306,2.307717,159.51,2009-04-27 17:12:01
48.86838,2.307814,79.44,2009-04-27 17:12:04
48.868435,2.307909,-155.75,2009-04-27 17:12:09
48.86847,2.307973,450.42,2009-04-27 17:12:14
48.868494,2.308029,325.75,2009-04-27 17:12:19
48.868522,2.308095,71.93,2009-04-27 17:12:24
48.868535,2.308081,107.96,2009-04-27 17:12:29
48.868535,2.308074,-307.66,2009-04-27 17:12:34
48.868536,2.30807,-153.04,2009-04-27 17:12:39
48.868536,2.30807,7.24,2009-04-27 17:12:42
48.868537,2.308065,188.84,2009-04-27 17:12:44
48.868539,2.308056,118.75,2009-04-27 17:12:49
48.868539,2.308056,160.4,2009-04-27 17:12:52
48.868545,2.308052,-128.68,2009-04-27 17:12:54
48.868577,2.30805,114.11,2009-04-27 17:12:59
48.868628,2.308089,262.45,2009-04-27 17:13:04
48.86864,2.308134,-336.8,2009-04-27 17:13:09
48.86864,2.308107,76.05,2009-04-27 17:13:14
48.868624,2.308109,-160.47,2009-04-27 17:13:19
48.86858,2.308093,-219.63,2009-04-27 17:13:24
48.868571,2.308093,267.59,2009-04-27 17:13:29
48.868567,2.308096,158.00,2009-04-27 17:13:34
48.868567,2.308096,-168.6,2009-04-27 17:13:37
48.868559,2.308088,-383.39,2009-04-27 17:13:39
48.868558,2.308076,-209.69,2009-04-27 17:13:44
48.868552,2.308071,-179.5,2009-04-27 17:13:49
48.868552,2.308071,223.12,2009-04-27 17:13:52
48.868549,2.308072,-310.3,2009-04-27 17:13:54
48.868501,2.30803,-121.29,2009-04-27 17:13:59
48.868455,2.308014,-137.26,2009-04-27 17:14:04
48.868432,2.308021,192.95,2009-04-27 17:14:09
48.868426,2.308037,216.88,2009-04-27 17:14:14
48.868428,2.30805,110.77,2009-04-27 17:14:19
48.868428,2.30805,-234.02,2009-04-27 17:14:22
48.868432,2.308052,272.86,2009-04-27 17:14:24
48.868429,2.308062,-110.1,2009-04-27 17:14:29
48.868421,2.308074,-372.34,2009-04-27 17:14:34
48.868301,2.308091,120.77,2009-04-27 17:14:37
48.868242,2.308034,-106.54,2009-04-27 17:14:42
48.868192,2.307949,-412.32,2009-04-27 17:14:47
48.868129,2.307881,-566.58,2009-04-27 17:14:52
48.868077,2.307822,82.96,2009-04-27 17:14:57
48.868028,2.307802,199.08,2009-04-27 17:15:02
48.868027,2.307736,-381.73,2009-04-27 17:15:07
48.868001,2.307699,290.47,2009-04-27 17:15:12
48.867926,2.307648,4.12,2009-04-27 17:15:17
48.867876,2.307595,479.32,2009-04-27 17:15:22
48.867827,2.307574,89.89,2009-04-27 17:15:27
48.867813,2.307507,-444.09,2009-04-27 17:15:32
48.867776,2.307431,-67.54,2009-04-27 17:15:37
48.86779,2.30736,-200.72,2009-04-27 17:15:42
48.867792,2.307248,320.86,2009-04-27 17:15:47
48.86777,2.307181,-198.24,2009-04-27 17:15:52
48.867754,2.307173,-103.75,2009-04-27 17:15:57
48.867722,2.30711,-466.4,2009-04-27 17:16:02
48.867718,2.307058,-381.95,2009-04-27 17:16:07
48.867739,2.307101,2.77,2009-04-27 17:16:12
48.867762,2.307157,395.06,2009-04-27 17:16:17
48.867811,2.307181,140.74,2009-04-27 17:16:22
48.867823,2.307161,-21.26,2009-04-27 17:16:27
48.867817,2.307187,-34.96,2009-04-27 17:16:32
48.867855,2.307241,372.08,2009-04-27 17:16:37
48.867797,2.307355,-186.91,2009-04-27 17:16:40
48.8677,2.307406,-232.21,2009-04-27 17:16:43
48.867614,2.307475,-32.25,2009-04-27 17:16:45
48.86747,2.307517,14.43,2009-04-27 17:16:47
48.867427,2.307514,-28.32,2009-04-27 17:16:52
48.867401,2.307518,-325.72,2009-04-27 17:16:57
48.867431,2.307527,226.68,2009-04-27 17:17:02
48.867499,2.307546,-168.78,2009-04-27 17:17:07
48.867594,2.307593,219.08,2009-04-27 17:17:12
48.867685,2.307641,-295.39,2009-04-27 17:17:17
