X,Y,Date (UTC),Time (UTC),Latitude,Longitude,field_5
1627009.868972595781088,241215.339755530992988,17-Jan-2009,22:04:07,47.65105,-122.3479333,
1627030.396155756898224,241214.935877734475071,17-Jan-2009,22:04:08,47.65105,-122.34785,
1627050.803728443104774,241208.45254385372391,17-Jan-2009,22:04:09,47.65103333,-122.3477667,
1627067.120732507668436,241202.053352957300376,17-Jan-2009,22:04:10,47.65101667,-122.3477,
1627083.557276014704257,241201.730007653619396,17-Jan-2009,22:04:11,47.65101667,-122.3476333,
1627091.643628893652931,241195.489104158506962,17-Jan-2009,22:04:12,47.651,-122.3476,
1627103.964880132116377,241195.246730966202449,17-Jan-2009,22:04:13,47.651,-122.34755,
1627116.166541708866134,241188.924887060245965,17-Jan-2009,22:04:14,47.65098333,-122.3475,
1627124.252982414094731,241182.687644419784192,17-Jan-2009,22:04:15,47.65096667,-122.3474667,
1627132.483583772554994,241182.525752386078238,17-Jan-2009,22:04:16,47.65096667,-122.3474333,
1627148.775922406231984,241176.12346947658807,17-Jan-2009,22:04:17,47.65095,-122.3473667,
1627161.097186238737777,241175.881133393297205,17-Jan-2009,22:04:18,47.65095,-122.3473167,
1627173.298878846224397,241169.559326238551876,17-Jan-2009,22:04:19,47.65093333,-122.3472667,
1627193.850754124112427,241169.155140687857056,17-Jan-2009,22:04:20,47.65093333,-122.3471833,
1627206.172022484475747,241168.912833888956811,17-Jan-2009,22:04:21,47.65093333,-122.3471333,
1627222.464468333637342,241162.51426122841076,17-Jan-2009,22:04:22,47.65091667,-122.3470667,
1627238.781495825853199,241156.111571035056841,17-Jan-2009,22:04:23,47.6509,-122.347,
1627259.189199411775917,241149.628461339394562,17-Jan-2009,22:04:24,47.65088333,-122.3469167,
1627287.947069637477398,241149.063028798613232,17-Jan-2009,22:04:25,47.65088333,-122.3468,
1627312.470177757786587,241142.502712447545491,17-Jan-2009,22:04:26,47.65086667,-122.3467,
1627336.99323061411269,241135.938780830532778,17-Jan-2009,22:04:27,47.65085,-122.3466,
1627357.400987665401772,241129.455776804854395,17-Jan-2009,22:04:28,47.65083333,-122.3465167,
1627381.924143654061481,241122.895550239773002,17-Jan-2009,22:04:29,47.65081667,-122.3464167,
1627402.356571929063648,241116.412110196542926,17-Jan-2009,22:04:30,47.6508,-122.3463333,
1627418.649054754991084,241110.010059083026135,17-Jan-2009,22:04:31,47.65078333,-122.3462667,
1627439.200994598679245,241109.606139375391649,17-Jan-2009,22:04:32,47.65078333,-122.3461833,
1627451.402891553705558,241103.288158059789566,17-Jan-2009,22:04:33,47.65076667,-122.3461333,
1627467.814878086792305,241102.965630023361882,17-Jan-2009,22:04:34,47.65076667,-122.3460667,
1627480.016716900048777,241096.644020153034944,17-Jan-2009,22:04:35,47.65075,-122.3460167,
1627496.45335181010887,241096.32103265056503,17-Jan-2009,22:04:36,47.65075,-122.34595,
1627512.770524974679574,241089.918578137672739,17-Jan-2009,22:04:37,47.65073333,-122.3458833,
1627528.943681201664731,241077.440787456987891,17-Jan-2009,22:04:38,47.6507,-122.3458167,
1627549.495656365994364,241077.036987261119066,17-Jan-2009,22:04:39,47.6507,-122.3457333,
1627561.697538394015282,241070.715429926087381,17-Jan-2009,22:04:40,47.65068333,-122.3456833,
1627569.9035457263235,241070.554211855633184,17-Jan-2009,22:04:41,47.65068333,-122.34565,
1627577.990183818154037,241064.317162624414777,17-Jan-2009,22:04:42,47.65066667,-122.3456167,
1627577.990183818154037,241064.317162624414777,17-Jan-2009,22:04:43,47.65066667,-122.3456167,
1627577.990183818154037,241064.317162624414777,17-Jan-2009,22:04:44,47.65066667,-122.3456167,
1627577.990183818154037,241064.317162624414777,17-Jan-2009,22:04:45,47.65066667,-122.3456167,
1627577.990183818154037,241064.317162624414777,17-Jan-2009,22:04:46,47.65066667,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:47,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:48,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:49,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:50,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:51,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:52,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:53,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:54,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:55,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:56,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:57,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:58,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:04:59,47.65068333,-122.3456167,
1627578.109553122194484,241070.392997328104684,17-Jan-2009,22:05:00,47.65068333,-122.3456167,
1627574.018870748812333,241070.473362083401298,17-Jan-2009,22:05:01,47.65068333,-122.3456333,
1627574.018870748812333,241070.473362083401298,17-Jan-2009,22:05:02,47.65068333,-122.3456333,
1627574.018870748812333,241070.473362083401298,17-Jan-2009,22:05:03,47.65068333,-122.3456333,
1627574.018870748812333,241070.473362083401298,17-Jan-2009,22:05:04,47.65068333,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:05,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:06,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:07,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:08,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:09,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:10,47.6507,-122.3456333,
1627574.138313019182533,241076.552843727899017,17-Jan-2009,22:05:11,47.6507,-122.3456333,
1627578.228994087083265,241076.472479000454769,17-Jan-2009,22:05:12,47.6507,-122.3456167,
1627582.344317825743929,241076.391631038015475,17-Jan-2009,22:05:13,47.6507,-122.3456,
1627586.459641581401229,241076.310783965396695,17-Jan-2009,22:05:14,47.6507,-122.3455833,
1627598.780970295192674,241076.068732211133465,17-Jan-2009,22:05:15,47.6507,-122.3455333,
1627611.102299178484827,241075.826688462722814,17-Jan-2009,22:05:16,47.6507,-122.3454833,
1627631.510209604166448,241069.343979339057114,17-Jan-2009,22:05:17,47.65068333,-122.3454,
1627656.033531965687871,241062.784107157756807,17-Jan-2009,22:05:18,47.65066667,-122.3453,
1627680.556799123063684,241056.220619715284556,17-Jan-2009,22:05:19,47.65065,-122.3452,
1627705.080082721542567,241049.657163978001336,17-Jan-2009,22:05:20,47.65063333,-122.3451,
1627725.488123416667804,241043.178202918585157,17-Jan-2009,22:05:21,47.65061667,-122.3450167,
1627745.920748789096251,241036.695132950204425,17-Jan-2009,22:05:22,47.6506,-122.3449333,
1627762.213411309756339,241030.293376919988077,17-Jan-2009,22:05:23,47.65058333,-122.3448667,
1627774.415463831974193,241023.975603366532596,17-Jan-2009,22:05:24,47.65056667,-122.3448167,
1627790.732789312954992,241017.573387958604144,17-Jan-2009,22:05:25,47.65055,-122.34475,
1627803.054156213533133,241017.331468895834405,17-Jan-2009,22:05:26,47.65055,-122.3447,
1627819.490859915036708,241017.00876133152633,17-Jan-2009,22:05:27,47.65055,-122.3446333,
1627836.022279110271484,241022.766035120701417,17-Jan-2009,22:05:28,47.65056667,-122.3445667,
1627860.665006321854889,241022.282263855537167,17-Jan-2009,22:05:29,47.65056667,-122.3444667,
1627881.217041301075369,241021.878823112783721,17-Jan-2009,22:05:30,47.65056667,-122.3443833,
1627897.629098318750039,241021.556667000550078,17-Jan-2009,22:05:31,47.65056667,-122.3443167,
1627914.065798346418887,241021.234041409188649,17-Jan-2009,22:05:32,47.65056667,-122.34425,
1627922.271827096352354,241021.072975791670615,17-Jan-2009,22:05:33,47.65056667,-122.3442167,
1627934.59319173055701,241020.831142196053406,17-Jan-2009,22:05:34,47.65056667,-122.3441667,
1627938.589202528586611,241014.670887569169281,17-Jan-2009,22:05:35,47.65055,-122.34415,
1627946.675911728292704,241008.430348526802845,17-Jan-2009,22:05:36,47.65053333,-122.3441167,
1627954.787340602604672,241002.192976254533278,17-Jan-2009,22:05:37,47.65051667,-122.3440833,
1627967.108717503026128,241001.951163774792803,17-Jan-2009,22:05:38,47.65051667,-122.3440333,
1627983.520791779039428,241001.629081985156517,17-Jan-2009,22:05:39,47.65051667,-122.3439667,
1627995.96140406280756,241007.463125566515373,17-Jan-2009,22:05:40,47.65053333,-122.3439167,
1628012.398116311756894,241007.140585189074045,17-Jan-2009,22:05:41,47.65053333,-122.34385,
1628037.040863841306418,241006.657043099286966,17-Jan-2009,22:05:42,47.65053333,-122.34375,
1628061.683611992979422,241006.1735330260708,17-Jan-2009,22:05:43,47.65053333,-122.34365,
1628086.326360779581591,241005.690054976235842,17-Jan-2009,22:05:44,47.65053333,-122.34355,
1628119.175145880319178,241005.045628527674126,17-Jan-2009,22:05:45,47.65053333,-122.3434167,
1628147.933235489064828,241004.481499939167406,17-Jan-2009,22:05:46,47.65053333,-122.3433,
1628176.691325941355899,241003.917414967145305,17-Jan-2009,22:05:47,47.65053333,-122.3431833,
1628205.424774507526308,241003.353856906876899,17-Jan-2009,22:05:48,47.65053333,-122.3430667,
1628230.067526953062043,241002.870565631135833,17-Jan-2009,22:05:49,47.65053333,-122.3429667,
1628246.504243183881044,241002.548228153318632,17-Jan-2009,22:05:50,47.65053333,-122.3429,
1628254.710280033061281,241002.387306381191593,17-Jan-2009,22:05:51,47.65053333,-122.3428667,
1628267.031656808452681,241002.145688760356279,17-Jan-2009,22:05:52,47.65053333,-122.3428167,
1628267.031656808452681,241002.145688760356279,17-Jan-2009,22:05:53,47.65053333,-122.3428167,
1628267.031656808452681,241002.145688760356279,17-Jan-2009,22:05:54,47.65053333,-122.3428167,
1628267.031656808452681,241002.145688760356279,17-Jan-2009,22:05:55,47.65053333,-122.3428167,
1628267.031656808452681,241002.145688760356279,17-Jan-2009,22:05:56,47.65053333,-122.3428167,
1628271.146996682975441,241002.064990256214514,17-Jan-2009,22:05:57,47.65053333,-122.3428,
1628271.146996682975441,241002.064990256214514,17-Jan-2009,22:05:58,47.65053333,-122.3428,
1628271.146996682975441,241002.064990256214514,17-Jan-2009,22:05:59,47.65053333,-122.3428,
1628279.353033734951168,241001.904079145402648,17-Jan-2009,22:06:00,47.65053333,-122.3427667,
1628287.702926658093929,241007.822174628789071,17-Jan-2009,22:06:01,47.65055,-122.3427333,
1628300.262646559858695,241019.735904145956738,17-Jan-2009,22:06:02,47.65058333,-122.3426833,
1628312.941555964294821,241037.729128422186477,17-Jan-2009,22:06:03,47.65063333,-122.3426333,
1628321.624316085362807,241061.882534385105828,17-Jan-2009,22:06:04,47.6507,-122.3426,
1628326.335505908122286,241092.191986459598411,17-Jan-2009,22:06:05,47.65078333,-122.3425833,
1628327.050570004153997,241128.661611826828448,17-Jan-2009,22:06:06,47.65088333,-122.3425833,
1628327.884835286298767,241171.210723905503983,17-Jan-2009,22:06:07,47.651,-122.3425833,
1628328.719100576592609,241213.759836167737376,17-Jan-2009,22:06:08,47.65111667,-122.3425833,
1628329.553294357378036,241256.305301642452832,17-Jan-2009,22:06:09,47.65123333,-122.3425833,
1628334.597392607480288,241304.853699381666956,17-Jan-2009,22:06:10,47.65136667,-122.3425667,
1628335.550777083495632,241353.478652144054649,17-Jan-2009,22:06:11,47.6515,-122.3425667,
1628336.623361442703754,241408.183091896673432,17-Jan-2009,22:06:12,47.65165,-122.3425667,
1628341.691987075610086,241456.727362027217168,17-Jan-2009,22:06:13,47.65178333,-122.34255,
1628342.764559557195753,241511.431802583654644,17-Jan-2009,22:06:14,47.65193333,-122.34255,
1628347.952349464176223,241566.055561672226759,17-Jan-2009,22:06:15,47.65208333,-122.3425333,
1628348.905784340342507,241614.684163094614632,17-Jan-2009,22:06:16,47.65221667,-122.3425333,
1628354.068898062920198,241669.308407448726939,17-Jan-2009,22:06:17,47.65236667,-122.3425167,
1628355.022250946843997,241717.933362617943203,17-Jan-2009,22:06:18,47.6525,-122.3425167,
1628360.209972340846434,241772.557125999883283,17-Jan-2009,22:06:19,47.65265,-122.3425,
1628361.163314672186971,241821.182081884675426,17-Jan-2009,22:06:20,47.65278333,-122.3425,
1628366.231879995204508,241869.730007215141086,17-Jan-2009,22:06:21,47.65291667,-122.3424833,
1628367.304405056871474,241924.434450986940647,17-Jan-2009,22:06:22,47.65306667,-122.3424833,
1628368.376930127851665,241979.138895058451453,17-Jan-2009,22:06:23,47.65321667,-122.3424833,
1628369.330261911731213,242027.763852167554433,17-Jan-2009,22:06:24,47.65335,-122.3424833,
1628370.283593697706237,242076.388809509022394,17-Jan-2009,22:06:25,47.65348333,-122.3424833,
1628375.327451755758375,242124.937221396714449,17-Jan-2009,22:06:26,47.65361667,-122.3424667,
1628376.280773045960814,242173.562179432832636,17-Jan-2009,22:06:27,47.65375,-122.3424667,
1628381.230050169397146,242216.030622805206804,17-Jan-2009,22:06:28,47.65386667,-122.34245,
1628382.18336090631783,242264.655581498780521,17-Jan-2009,22:06:29,47.654,-122.34245,
1628382.898361840285361,242301.125212413870031,17-Jan-2009,22:06:30,47.6541,-122.34245,
1628387.728412687778473,242337.514170443144394,17-Jan-2009,22:06:31,47.6542,-122.3424333,
1628388.324216367909685,242367.904314233281184,17-Jan-2009,22:06:32,47.65428333,-122.3424333,
1628388.800902216229588,242392.218617513950448,17-Jan-2009,22:06:33,47.65435,-122.3424333,
1628389.039209385402501,242404.373945692030247,17-Jan-2009,22:06:34,47.65438333,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:35,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:36,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:37,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:38,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:39,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:40,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:41,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:42,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:43,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:44,47.65441667,-122.3424333,
1628389.277588058961555,242416.532920855068369,17-Jan-2009,22:06:45,47.65441667,-122.3424333,
1628389.396705897990614,242422.608761478331871,17-Jan-2009,22:06:46,47.65443333,-122.3424333,
1628389.6350845717825,242434.767736655281624,17-Jan-2009,22:06:47,47.65446667,-122.3424333,
1628389.992581084836274,242453.002552495017881,17-Jan-2009,22:06:48,47.65451667,-122.3424333,
1628394.440457638818771,242471.157179875735892,17-Jan-2009,22:06:49,47.65456667,-122.3424167,
1628394.917066742200404,242495.467836557101691,17-Jan-2009,22:06:50,47.65463333,-122.3424167,
1628395.393747342983261,242519.782140251307283,17-Jan-2009,22:06:51,47.6547,-122.3424167,
1628391.780063642887399,242544.176632188493386,17-Jan-2009,22:06:52,47.65476667,-122.3424333,
1628392.375867329770699,242574.566776619787561,17-Jan-2009,22:06:53,47.65485,-122.3424333,
1628392.852553176926449,242598.881080406979891,17-Jan-2009,22:06:54,47.65491667,-122.3424333,
1628397.300398255698383,242617.035708696086658,17-Jan-2009,22:06:55,47.65496667,-122.3424167,
1628397.657890832982957,242635.270524951629341,17-Jan-2009,22:06:56,47.65501667,-122.3424167,
1628398.015383410267532,242653.505341237469111,17-Jan-2009,22:06:57,47.65506667,-122.3424167,
1628398.253687967313454,242665.660669798817253,17-Jan-2009,22:06:58,47.6551,-122.3424167,
1628398.491992518072948,242677.815998369507724,17-Jan-2009,22:06:59,47.65513333,-122.3424167,
1628398.61118054529652,242683.895486140361754,17-Jan-2009,22:07:00,47.65515,-122.3424167,
1628398.849485096521676,242696.050814738933695,17-Jan-2009,22:07:01,47.65518333,-122.3424167,
1628399.206977681256831,242714.285631140897749,17-Jan-2009,22:07:02,47.65523333,-122.3424167,
1628399.683658287627622,242738.599935381062096,17-Jan-2009,22:07:03,47.6553,-122.3424167,
1628404.275296451989561,242762.833570303919259,17-Jan-2009,22:07:04,47.65536667,-122.3424,
1628404.751900281291455,242787.144227814715123,17-Jan-2009,22:07:05,47.65543333,-122.3424,
1628405.347762315999717,242817.538020227657398,17-Jan-2009,22:07:06,47.65551667,-122.3424,
1628405.824366152752191,242841.848677873174893,17-Jan-2009,22:07:07,47.65558333,-122.3424,
1628406.420228189323097,242872.242470458062598,17-Jan-2009,22:07:08,47.65566667,-122.3424,
1628411.130945950746536,242902.551948299485957,17-Jan-2009,22:07:09,47.65575,-122.3423833,
1628411.845915282610804,242939.02158223016886,17-Jan-2009,22:07:10,47.65585,-122.3423833,
1628412.560884615639225,242975.491216293245088,17-Jan-2009,22:07:11,47.65595,-122.3423833,
1628417.246933216694742,243005.801178968104068,17-Jan-2009,22:07:12,47.65603333,-122.3423667,
1628417.961894680047408,243042.27081344940234,17-Jan-2009,22:07:13,47.65613333,-122.3423667,
1628422.791745124850422,243078.659782734728651,17-Jan-2009,22:07:14,47.65623333,-122.34235,
1628423.625881432089955,243121.208905804640381,17-Jan-2009,22:07:15,47.65635,-122.34235,
1628428.455706824548542,243157.597876783635002,17-Jan-2009,22:07:16,47.65645,-122.3423333,
1628429.170652453554794,243194.067512152338168,17-Jan-2009,22:07:17,47.65655,-122.3423333,
1628430.004779526498169,243236.616635907616001,17-Jan-2009,22:07:18,47.65666667,-122.3423333,
1628430.838835102040321,243279.162112891674042,17-Jan-2009,22:07:19,47.65678333,-122.3423333,
1628431.672962178941816,243321.711237018665997,17-Jan-2009,22:07:20,47.6569,-122.3423333,
1628436.597276557702571,243364.180182060867082,17-Jan-2009,22:07:21,47.65701667,-122.3423167,
